,Unnamed: 0,No,CPA Pretty Well ID,Reference (KB) Elev. (ft),Ground Elevation (ft),MD (All Wells) (ft),TVD (ft),Bot-Hole direction (N/S)/(E/W),Bot-Hole Easting (NAD83),Bot-Hole Northing (NAD83),Stimulation Fluid,Total Proppant Placed (tonne),Avg Proppant Placed per Stage (tonne),Total Fluid Pumped (m3),Avg Fluid Pumped per Stage (m3),Stages Actual,Completed Length (m),Avg Frac Spacing (m),Load Fluid Rec (m3),Load Fluid (m3),Avg Fluid Pumped / Meter (m3),Avg Proppant Placed / Meter (tonne),Proppant Composition,Proppant Name 1,Proppant Size 1,Avg Proppant 1 Placed (tonne),Total Proppant 1 Placed (tonne),Total Ceramic Proppant Placed (tonne),Total Sand Proppant Placed (tonne),Y_first6,Y_last6,Y_t,C_t,J_t,time,Outlier J_t,X_t,Outlier X_t
1778,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,6519.0,6.0,672.0,48,0,9.700892857142858,0
1779,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,5625.0,0.0,456.0,49,0,12.335526315789474,0
1780,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,11541.0,0.0,744.0,50,0,15.512096774193548,0
1781,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,30294.0,12.0,720.0,51,0,42.075,0
1782,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,31554.0,39.0,617.0,52,0,51.14100486223663,0
1783,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,27522.0,60.0,720.0,53,0,38.225,0
1784,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,23133.0,12.0,552.0,54,0,41.90760869565217,0
1785,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,0.0,0.0,360.0,55,modified,121.85559006211179,modified
1786,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,33903.0,0.0,168.0,56,0,201.80357142857142,0
1787,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,24132.0,18.0,475.0,57,0,50.80421052631579,0
1788,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,23331.0,0.0,672.0,58,0,34.71875,0
1789,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,25296.0,0.0,744.0,59,0,34.0,0
1790,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,16953.0,66.0,628.0,60,0,26.995222929936304,0
1791,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,20553.0,612.0,537.0,61,0,38.273743016759774,0
1792,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,17670.0,177.0,744.0,62,0,23.75,0
1793,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,8898.0,987.0,524.0,63,0,16.980916030534353,0
1794,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,11658.0,2481.0,732.0,64,0,15.926229508196721,0
1795,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,6648.0,1101.0,684.0,65,0,9.719298245614034,0
1796,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,14637.0,2661.0,700.0,66,0,20.91,0
1797,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,10053.0,1680.0,740.0,67,0,13.585135135135134,0
1798,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,5325.0,1044.0,720.0,68,0,7.395833333333333,0
1799,97,163,61,3096,3069,15597,10188,0.024193548,0.820216328,0.226804513,Water: TWS-Nitrified Foam (NF),2757.7,125.35,3317.17,150.78,22,1568.87,74.7,1257.8,3314.52,2.11,1.76,Ceramic/Sand,HydroProp,40/80,14.2,312.4,312.4,2445.3,24816.75,9487.0,8601.0,1866.0,744.0,69,0,11.560483870967742,0
1800,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,175182.0,43428.0,88.0,33,0,1990.7045454545455,0
1801,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,75360.0,573.0,312.0,34,0,241.53846153846155,0
1802,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,80628.0,51.0,720.0,35,0,111.98333333333333,0
1803,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,76398.0,12.0,696.0,36,0,109.76724137931035,0
1804,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,47778.0,9.0,739.0,37,0,64.65223274695535,0
1805,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,28884.0,0.0,720.0,38,0,40.11666666666667,0
1806,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,31461.0,0.0,744.0,39,0,42.28629032258065,0
1807,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,18780.0,12.0,720.0,40,0,26.083333333333332,0
1808,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,18285.0,6.0,738.0,41,0,24.776422764227643,0
1809,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,13875.0,6.0,734.0,42,0,18.90326975476839,0
1810,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,3672.0,0.0,701.0,43,0,5.238231098430813,0
1811,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,123471.0,12.0,448.0,44,0,275.6049107142857,0
1812,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,35781.0,105.0,718.0,45,0,49.83426183844011,0
1813,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,56157.0,24.0,744.0,46,0,75.47983870967742,0
1814,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,19893.0,33.0,726.0,47,0,27.40082644628099,0
1815,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,7971.0,3.0,408.0,48,0,19.53676470588235,0
1816,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,13827.0,0.0,432.0,49,0,32.00694444444444,0
1817,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,17268.0,0.0,24.0,50,0,719.5,0
1818,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,0.0,0.0,256.0,51,modified,165.8857142857143,modified
1819,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,0.0,0.0,190.0,52,modified,62.083035714285714,modified
1820,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,0.0,0.0,175.33333333333334,53,modified,39.01577380952381,modified
1821,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,0.0,0.0,171.66666666666669,54,modified,33.248958333333334,modified
1822,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,4617.0,0.0,168.0,55,0,27.482142857142858,0
1823,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,13758.0,27.0,501.0,56,0,27.461077844311376,0
1824,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,5097.0,0.0,648.0,57,0,7.8657407407407405,0
1825,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,57.0,0.0,312.0,58,0,19.98382578438311,modified
1826,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,20160.0,114.0,628.0,59,0,32.10191082802548,0
1827,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,19296.0,711.0,537.0,60,0,35.93296089385475,0
1828,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,19623.0,153.0,744.0,61,0,26.375,0
1829,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,18549.0,3003.0,572.0,62,0,32.42832167832168,0
1830,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,17607.0,2247.0,732.0,63,0,24.05327868852459,0
1831,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,13602.0,1827.0,684.0,64,0,19.885964912280702,0
1832,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,13473.0,1230.0,696.0,65,0,19.357758620689655,0
1833,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,10641.0,1155.0,740.0,66,0,14.37972972972973,0
1834,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,10767.0,1737.0,720.0,67,0,14.954166666666667,0
1835,98,165,62,3096,3069,15098,10163,0.01784973,0.82707711,0.226668431,Water: TWS-Nitrified Foam (NF),2505.1,125.26,2982.33,149.12,20,1407.16,74.06,2100.26,2964.69,2.12,1.78,Ceramic/Sand,HydroProp,40/80,12.75,254.9,254.9,2250.2,37586.83333,12996.0,11886.0,2169.0,744.0,68,0,15.975806451612904,0
1836,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,76314.0,20601.0,515.0,53,0,148.18252427184467,0
1837,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,0.0,0.0,494.0,54,modified,131.44860848069217,modified
1838,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,0.0,0.0,489.3333333333333,55,modified,127.72996052710273,modified
1839,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,0.0,0.0,488.16666666666663,56,modified,126.80029853870536,modified
1840,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,61299.0,20205.0,487.0,57,0,125.870636550308,0
1841,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,30021.0,4224.0,31.0,58,0,968.4193548387096,0
1842,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,66648.0,26883.0,33.0,59,0,2019.6363636363637,0
1843,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,60996.0,14466.0,439.0,60,0,138.94305239179954,0
1844,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,67233.0,0.0,443.0,61,0,151.76749435665914,0
1845,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,45303.0,0.0,439.0,62,0,103.19589977220957,0
1846,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,28620.0,0.0,351.0,63,0,81.53846153846153,0
1847,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,0.0,0.0,299.0,64,modified,229.76556776556777,modified
1848,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,0.0,0.0,286.0,65,modified,266.8223443223443,modified
1849,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,82959.0,0.0,273.0,66,0,303.8791208791209,0
1850,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,52899.0,0.0,338.0,67,0,156.5059171597633,0
1851,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,35529.0,621.0,523.0,68,0,67.93307839388146,0
1852,99,167,63,3038,3017,15978,10120,3.768548387,0.81370433,0.280243437,Oil: HAL-My-T-Oil,1097.58,60.98,2357.32,130.96,18,1231.63,72.44,1905.65,2349.27,1.91,0.89,Ceramic/Sand,EconoProp,30/50,29.97,539.47,539.47,558.11,18377.41667,22786.0,21573.0,4455.0,444.0,69,0,48.58783783783784,0
